 x, y, latitude, longitude, zone, altitude, horiz_precision, vert_precision, planeType, dip, dipAzimuth, strike, declination, rockUnit, timedate, notes
629459.9178,5236190.91,47.266415,-91.288608, 15T,194.937999,5,3, Banding,16,206,116,-1.693, BRD, Fri Jul 26 11:25:42 2019,MSA
629459.9178,5236190.91,47.266415,-91.288608, 15T,194.937999,5,3, Banding,24,235,145,-1.693, BRD, Fri Jul 26 11:25:32 2019,MSA
631708.513,5239329.411,47.29419567,-91.25797003, 15T,3,5,-1, Bedding,32.82859802,16.93935585,286.9393616,-1.59843445, Interflow flow sediment, Fri Jul 26 16:04:27 2019,NSH
631705.95,5239331.18,47.2942121,-91.25800339, 15T,3,5,-1, Bedding,30.88442993,21.80567169,291.8056641,-1.59843445, Interflow flow sediment, Fri Jul 26 16:00:21 2019,NSH
629471.7724,5236215.251,47.26663178,-91.2884442, 15T,4,10,-1, Dike orientation ,81.84149933,286.1610107,196.1610107,-1.59843445, BRD, Fri Jul 26 11:56:57 2019,NSH
629474.6574,5236215.021,47.26662914,-91.28840614, 15T,3,10,-1, Dike orientation ,77.18288422,303.4911194,213.4911194,-1.59843445, BRD, Fri Jul 26 11:56:46 2019,NSH
629476.9151,5236210.42,47.26658732,-91.28837764, 15T,3,10,-1, Dike orientation ,88.92268372,295.0565186,205.0565186,-1.59843445, BRD, Fri Jul 26 11:53:18 2019,NSH
629479.4846,5236210.402,47.26658665,-91.2883437, 15T,3,10,-1, Dike orientation ,80.09960938,306.5798645,216.5798645,-1.59843445, BRD, Fri Jul 26 11:52:59 2019,NSH
629476.8408,5236214.383,47.26662298,-91.28837748, 15T,3,10,-1, Dike orientation ,77.36418915,298.2470703,208.2470703,-1.59843445, BRD, Fri Jul 26 11:52:47 2019,NSH
629476.7607,5236214.275,47.26662202,-91.28837856, 15T,3,10,-1, Dike orientation ,87.62718201,282.454773,192.454773,-1.59843445, BRD, Fri Jul 26 11:52:36 2019,NSH
631609.7511,5239193.403,47.29299224,-91.25931582, 15T,3,5,-1, Flow banding,15.85875607,119.8586426,29.85864258,-1.59843445, BRD, Fri Jul 26 15:41:51 2019,NSH
631610.1633,5239192.834,47.29298704,-91.25931054, 15T,3,5,-1, Flow banding,13.5806036,152.9810181,62.98101807,-1.59843445, BRD, Fri Jul 26 15:40:56 2019,NSH
631608.6407,5239191.738,47.29297749,-91.259331, 15T,3,5,-1, Flow banding,19.66357231,109.1601105,19.16011047,-1.59843445, BRD, Fri Jul 26 15:40:42 2019,NSH
629454.4043,5236194.712,47.26645048,-91.28867964, 15T,3,5,-1, Flow banding,14.93923759,199.5926209,109.5926209,-1.59843445, BRD, Fri Jul 26 12:28:43 2019,NSH
629456.4301,5236196.057,47.26646218,-91.28865249, 15T,3,5,-1, Flow banding,21.00986862,203.4831238,113.4831238,-1.59843445, BRD, Fri Jul 26 12:27:05 2019,NSH
629461.6527,5236190.189,47.26640836,-91.28858518, 15T,3,5,-1, Flow banding,14.88835239,205.0259857,115.0259857,-1.59843445, BRD, Fri Jul 26 12:25:13 2019,NSH
622759.0496,5228715.78,47.200467,-91.379204, 15T,234.707092,5,3,Columnar Joint,78,318,228,-1.572, BRD, Thu Jul 25 12:25:41 2019,YZ
622758.9006,5228716.532,47.200473,-91.379206, 15T,234.964072,5,3,Columnar Joint,89,131,41,-1.572, BRD, Thu Jul 25 12:25:28 2019,YZ
622757.5879,5228717.352,47.200481,-91.379223, 15T,235.209531,5,3,Columnar Joint,86,116,26,-1.572, BRD, Thu Jul 25 12:25:24 2019,YZ
622757.3315,5228717.468,47.200482,-91.379226, 15T,235.278486,5,3,Columnar Joint,77,342,252,-1.572, BRD, Thu Jul 25 12:25:22 2019,YZ
622757.8668,5228715.546,47.200465,-91.37922, 15T,235.375907,5,3,Columnar Joint,85,343,253,-1.572, BRD, Thu Jul 25 12:25:16 2019,YZ
622758.5807,5228715.421,47.200463,-91.379211, 15T,235.270793,5,3,Columnar Joint,88,160,70,-1.572, BRD, Thu Jul 25 12:25:14 2019,YZ
622757.7399,5228714.01,47.200451,-91.379222, 15T,234.83884,5,3,Columnar Joint,79,114,24,-1.572, BRD, Thu Jul 25 12:25:11 2019,YZ
622757.8365,5228713.332,47.200445,-91.379221, 15T,234.766253,5,3,Columnar Joint,88,143,53,-1.572, BRD, Thu Jul 25 12:25:05 2019,YZ
622755.479,5228715.533,47.200465,-91.379251, 15T,234.969434,5,3,Columnar Joint,77,92,2,-1.572, BRD, Thu Jul 25 12:25:02 2019,YZ
622755.1302,5228713.979,47.200451,-91.379257, 15T,234.7882,5,3,Columnar Joint,76,84,354,-1.572, BRD, Thu Jul 25 12:24:59 2019,YZ
622755.1257,5228713.583,47.200447,-91.379257, 15T,234.447621,5,3,Columnar Joint,76,95,5,-1.572, BRD, Thu Jul 25 12:24:56 2019,YZ
622754.066,5228712.928,47.200442,-91.379271, 15T,234.707149,5,3,Columnar Joint,83,167,77,-1.572, BRD, Thu Jul 25 12:24:54 2019,YZ
622754.6565,5228711.714,47.200431,-91.379263, 15T,234.389389,5,3,Columnar Joint,76,93,3,-1.572, BRD, Thu Jul 25 12:24:48 2019,YZ
622753.8737,5228711.484,47.200429,-91.379274, 15T,234.852099,5,3,Columnar Joint,85,155,65,-1.572, BRD, Thu Jul 25 12:24:45 2019,YZ
622753.7451,5228711.253,47.200427,-91.379276, 15T,234.972649,5,3,Columnar Joint,77,89,359,-1.572, BRD, Thu Jul 25 12:24:38 2019,YZ
622756.102,5228710.915,47.200423,-91.379245, 15T,235.129211,5,3,Columnar Joint,88,325,235,-1.572, BRD, Thu Jul 25 12:24:35 2019,YZ
622756.102,5228710.915,47.200423,-91.379245, 15T,235.129211,5,3,Columnar Joint,87,89,359,-1.572, BRD, Thu Jul 25 12:24:29 2019,YZ
622756.102,5228710.915,47.200423,-91.379245, 15T,235.129211,5,3,Columnar Joint,67,81,351,-1.572, BRD, Thu Jul 25 12:24:26 2019,YZ
622756.102,5228710.915,47.200423,-91.379245, 15T,235.129211,5,3,Columnar Joint,82,135,45,-1.572, BRD, Thu Jul 25 12:24:19 2019,YZ
622756.7612,5228709.755,47.200413,-91.379236, 15T,235.427758,5,3,Columnar Joint,79,104,14,-1.572, BRD, Thu Jul 25 12:24:15 2019,YZ
622756.7939,5228709.098,47.200407,-91.379236, 15T,235.033857,5,3,Columnar Joint,77,78,348,-1.572, BRD, Thu Jul 25 12:24:09 2019,YZ
622755.1167,5228711.878,47.200432,-91.379257, 15T,235.583157,5,3,Columnar Joint,83,346,256,-1.572, BRD, Thu Jul 25 12:24:04 2019,YZ
622754.2234,5228712.689,47.20044,-91.379269, 15T,235.734248,5,3,Columnar Joint,76,91,1,-1.572, BRD, Thu Jul 25 12:24:01 2019,YZ
622754.1168,5228712.011,47.200434,-91.37927, 15T,235.460887,5,3,Columnar Joint,87,289,199,-1.572, BRD, Thu Jul 25 12:23:58 2019,YZ
622753.7621,5228713.191,47.200444,-91.379275, 15T,236.179108,5,3,Columnar Joint,87,333,243,-1.572, BRD, Thu Jul 25 12:23:54 2019,YZ
622753.6028,5228712.298,47.200436,-91.379277, 15T,236.178699,5,3,Columnar Joint,85,0,270,-1.572, BRD, Thu Jul 25 12:23:50 2019,YZ
622753.0261,5228710.707,47.200422,-91.379285, 15T,236.377034,5,3,Columnar Joint,73,97,7,-1.572, BRD, Thu Jul 25 12:23:46 2019,YZ
622747.233,5228693.617,47.200269,-91.379366, 15T,246.814514,5,3,Columnar Joint,76,195,105,-1.572, BRD, Thu Jul 25 12:23:23 2019,YZ
622747.255,5228695.314,47.200285,-91.379366, 15T,245.616089,10,4,Columnar Joint,73,109,19,-1.572, BRD, Thu Jul 25 12:23:16 2019,YZ
622747.3734,5228697.259,47.200302,-91.379363, 15T,244.666321,10,4,Columnar Joint,73,128,38,-1.572, BRD, Thu Jul 25 12:23:12 2019,YZ
622747.5107,5228699.517,47.200322,-91.379361, 15T,241.428345,10,6,Columnar Joint,87,144,54,-1.572, BRD, Thu Jul 25 12:23:03 2019,YZ
622746.9802,5228700.596,47.200332,-91.379368, 15T,241.065063,5,6,Columnar Joint,77,150,60,-1.572, BRD, Thu Jul 25 12:23:00 2019,YZ
622747.5343,5228699.909,47.200326,-91.379361, 15T,239.077393,5,6,Columnar Joint,86,43,313,-1.572, BRD, Thu Jul 25 12:22:57 2019,YZ
622748.8086,5228700.937,47.200335,-91.379344, 15T,238.487183,5,6,Columnar Joint,76,99,9,-1.572, BRD, Thu Jul 25 12:22:50 2019,YZ
622749.165,5228699.37,47.200321,-91.379339, 15T,239.148193,5,6,Columnar Joint,82,102,12,-1.572, BRD, Thu Jul 25 12:22:45 2019,YZ
622748.1202,5228700.443,47.200331,-91.379353, 15T,238.534119,5,6,Columnar Joint,82,38,308,-1.572, BRD, Thu Jul 25 12:22:41 2019,YZ
622747.2059,5228703.187,47.200355,-91.379364, 15T,234.533752,5,6,Columnar Joint,69,105,15,-1.572, BRD, Thu Jul 25 12:22:31 2019,YZ
622746.6089,5228705.02,47.200372,-91.379371, 15T,233.607666,5,6,Columnar Joint,88,173,83,-1.572, BRD, Thu Jul 25 12:22:28 2019,YZ
622747.85,5228705.199,47.200373,-91.379355, 15T,230.948914,5,6,Columnar Joint,87,160,70,-1.572, BRD, Thu Jul 25 12:22:21 2019,YZ
622748.3417,5228706.905,47.200389,-91.379348, 15T,228.890686,5,6,Columnar Joint,71,105,15,-1.572, BRD, Thu Jul 25 12:22:15 2019,YZ
622748.774,5228708.112,47.200399,-91.379342, 15T,228.25946,5,6,Columnar Joint,76,102,12,-1.572, BRD, Thu Jul 25 12:22:10 2019,YZ
622749.2567,5228708.108,47.200399,-91.379336, 15T,227.394104,5,6,Columnar Joint,85,143,53,-1.572, BRD, Thu Jul 25 12:22:05 2019,YZ
622563.9323,5228562.892,47.199128,-91.381821, 15T,234.168279,5,3,Columnar Joint,49,84,354,-1.572, BRD, Thu Jul 25 11:42:40 2019,YZ
622564.0254,5228562.386,47.199123,-91.38182, 15T,234.648659,5,3,Columnar Joint,81,343,253,-1.572, BRD, Thu Jul 25 11:42:34 2019,YZ
622564.8031,5228563.166,47.19913,-91.38181, 15T,234.486773,5,3,Columnar Joint,63,113,23,-1.572, BRD, Thu Jul 25 11:42:29 2019,YZ
622565.3685,5228562.549,47.199124,-91.381802, 15T,234.216357,5,3,Columnar Joint,54,95,5,-1.572, BRD, Thu Jul 25 11:42:27 2019,YZ
622564.7442,5228565.397,47.19915,-91.38181, 15T,234.645168,5,3,Columnar Joint,67,24,294,-1.572, BRD, Thu Jul 25 11:42:14 2019,YZ
622564.8521,5228565.706,47.199153,-91.381808, 15T,233.822935,5,3,Columnar Joint,63,121,31,-1.572, BRD, Thu Jul 25 11:42:11 2019,YZ
622567.9434,5228570.383,47.199194,-91.381766, 15T,233.679882,5,3,Columnar Joint,62,7,277,-1.572, BRD, Thu Jul 25 11:41:59 2019,YZ
622569.315,5228567.639,47.199169,-91.381749, 15T,233.642549,5,3,Columnar Joint,66,112,22,-1.572, BRD, Thu Jul 25 11:41:53 2019,YZ
622571.6466,5228569.444,47.199185,-91.381718, 15T,233.845384,5,3,Columnar Joint,58,358,268,-1.572, BRD, Thu Jul 25 11:41:46 2019,YZ
622572.5021,5228568.921,47.19918,-91.381706, 15T,233.809585,5,3,Columnar Joint,61,122,32,-1.572, BRD, Thu Jul 25 11:41:38 2019,YZ
622572.6069,5228569.385,47.199184,-91.381705, 15T,234.373303,5,3,Columnar Joint,68,9,279,-1.572, BRD, Thu Jul 25 11:41:34 2019,YZ
622572.5815,5228571.835,47.199207,-91.381705, 15T,234.446192,5,3,Columnar Joint,46,15,285,-1.572, BRD, Thu Jul 25 11:41:25 2019,YZ
622575.734,5228572.031,47.199208,-91.381663, 15T,234.599176,5,3,Columnar Joint,65,5,275,-1.572, BRD, Thu Jul 25 11:41:13 2019,YZ
622575.7555,5228571.91,47.199207,-91.381663, 15T,234.786994,5,3,Columnar Joint,57,130,40,-1.572, BRD, Thu Jul 25 11:41:10 2019,YZ
622577.3298,5228573.177,47.199218,-91.381642, 15T,234.402893,5,3,Columnar Joint,43,71,341,-1.572, BRD, Thu Jul 25 11:41:02 2019,YZ
622576.6512,5228572.823,47.199215,-91.381651, 15T,233.822803,5,3,Columnar Joint,71,144,54,-1.572, BRD, Thu Jul 25 11:40:59 2019,YZ
622576.1296,5228571.941,47.199207,-91.381658, 15T,234.098275,5,3,Columnar Joint,69,127,37,-1.572, BRD, Thu Jul 25 11:40:53 2019,YZ
622580.5898,5228575.23,47.199236,-91.381598, 15T,233.500793,5,3,Columnar Joint,89,320,230,-1.572, BRD, Thu Jul 25 11:40:43 2019,YZ
